166500.00 8
 3 -13224306.53740 -22979392.99470   1946237.31210  22722093.64100
 6 -21638309.33430   7992678.23290  13206716.21200  24453925.68000
 7 -25380758.96260  -6160548.28460   6191394.89260  23827200.49200
 9 -15311207.78410  -4107778.85750  21274025.82600  21155755.36700
16   2274437.19740 -21176560.36610  15454275.96120  20787624.22600
22  -9606331.20070 -24175374.07880  -5062350.80200  24246840.03900
23  -7834113.86030 -15303514.95250  20402417.99240  20385330.83600
26   9574653.55550 -13311825.61960  20871784.14820  21827402.82800
166505.00 8
 3 -13224171.86680 -22979741.01950   1943078.03810  22722737.93800
 6 -21639967.11130   7992395.80900  13204166.13950  24454282.50800
 7 -25379993.46580  -6160727.09150   6194411.37840  23826617.49200
 9 -15309803.73680  -4110100.96990  21274585.87000  21155332.54700
16   2275356.53980 -21174777.27070  15456603.96840  20787473.95300
22  -9605654.90840 -24174984.20240  -5065355.44450  24247529.86700
23  -7832643.46920 -15305601.94020  20401361.60350  20385274.56300
26   9575974.22780 -13309522.19450  20872659.36080  21827703.85200
166506.00 8
 3 -13224037.03670 -22980088.69860   1939918.72290  22723381.20300
 6 -21641624.58530   7992113.49970  13201615.78660  24454640.13300
 7 -25379227.60690  -6160905.91570   6197427.73650  23826033.95300
 9 -15308399.78280  -4112423.22130  21275145.45990  21154909.87500
16   2276276.10450 -21172993.95880  15458931.63740  20787323.35200
22  -9604978.40450 -24174594.03540  -5068359.97850  24248220.20300
23  -7831173.25990 -15307688.90250  20400304.78630  20385218.53200
26   9577295.08290 -13307218.74920  20873534.12840  21828004.09400
166507.00 8
 3 -13223902.04700 -22980436.03190   1936759.36640  22724024.84400
 6 -21643281.75620   7991831.30490  13199065.15350  24454997.25800
 7 -25378461.38590  -6161084.75750   6200443.96680  23825450.53900
 9 -15306995.92220  -4114745.61150  21275704.59570  21154486.61000
16   2277195.89170 -21171210.43060  15461258.96820  20787171.89800
22  -9604301.68910 -24174203.57800  -5071364.40400  24248909.24200
23  -7829703.23220 -15309775.83930  20399247.54110  20385162.46900
26   9578616.12080 -13304915.28370  20874408.45100  21828305.47700
166508.00 8
 3 -13223766.89770 -22980783.01960   1933599.96890  22724668.32800
 6 -21644938.62390   7991549.22470  13196514.24020  24455353.89800
 7 -25377694.80280  -6161263.61670   6203460.06920  23824868.03100
 9 -15305592.15510  -4117068.14050  21276263.27750  21154064.10200
16   2278115.90130 -21169426.68590  15463585.96070  20787021.00800
22  -9603624.76210 -24173812.83010  -5074368.72080  24249600.63300
23  -7828233.38620 -15311862.75070  20398189.86760  20385106.53100
26   9579937.34150 -13302611.79800  20875282.32870  21828606.35100
166509.00 8
 3 -13223631.58870 -22981129.66150   1930440.53040  22725312.67200
 6 -21646595.18840   7991267.25900  13193963.04680  24455711.59400
 7 -25376927.85760  -6161442.49360   6206476.04380  23824283.91400
 9 -15304188.48140  -4119390.80820  21276821.50510  21153640.85100
16   2279036.13340 -21167642.72500  15465912.61490  20786870.22700
22  -9602947.62350 -24173421.79180  -5077372.92900  24250289.28100
23  -7826763.72190 -15313949.63660  20397131.76600  20385050.39900
26   9581258.74490 -13300308.29230  20876155.76150  21828908.00800
166510.00 8
 3 -13223496.12000 -22981475.95780   1927281.05080  22725956.58600
 6 -21648251.44970   7990985.40770  13191411.57330  24456070.39900
 7 -25376160.55030  -6161621.38810   6209491.89030  23823700.43700
 9 -15302784.90140  -4121713.61470  21277379.27850  21153218.29700
16   2279956.58790 -21165858.54790  15468238.93070  20786720.35100
22  -9602270.27330 -24173030.46310  -5080377.02830  24250980.43000
23  -7825294.23930 -15316036.49680  20396073.23640  20384994.36000
26   9582580.33090 -13298004.76660  20877028.74920  21829208.96900
166511.00 8
 3 -13223360.49160 -22981821.90850   1924121.53040  22726601.31200
 6 -21649907.40780   7990703.67080  13188859.81970  24456427.22600
 7 -25375392.88100  -6161800.30030   6212507.60890  23823116.98400
 9 -15301381.41490  -4124036.55980  21277936.59790  21152795.33600
16   2280877.26490 -21164074.15450  15470564.90820  20786569.56300
22  -9601592.71140 -24172638.84410  -5083381.01890  24251669.60200
23  -7823824.93850 -15318123.33140  20395014.27860  20384938.01600
26   9583902.09970 -13295701.22090  20877901.29200  21829510.89900
166512.00 8
 3 -13223224.70320 -22982167.51350   1920961.96910  22727245.43000
 6 -21651563.06250   7990422.04840  13186307.78610  24456786.06300
 7 -25374624.84970  -6161979.23020   6215523.19940  23822533.65600
 9 -15299978.02200  -4126359.64360  21278493.46300  21152372.95300
16   2281798.16430 -21162289.54510  15472890.54710  20786419.58600
22  -9600914.93770 -24172246.93470  -5086384.90060  24252359.78900
23  -7822355.81950 -15320210.14020  20393954.89270  20384882.46100
26   9585224.05110 -13293397.65540  20878773.38970  21829812.25800
166513.00 8
 3 -13223088.75510 -22982512.77290   1917802.36710  22727889.64800
 6 -21653218.41390   7990140.54020  13183755.47260  24457145.55500
 7 -25373856.45640  -6162158.17790   6218538.66170  23821949.92200
 9 -15298574.72280  -4128682.86580  21279049.87400  21151950.37500
16   2282719.28630 -21160504.71970  15475215.84760  20786269.82800
22  -9600236.95240 -24171854.73500  -5089388.67330  24253050.62500
23  -7820886.88220 -15322296.92320  20392895.07880  20384826.44500
26   9586546.18520 -13291094.07010  20879645.04230  21830114.33600
166514.00 8
 3 -13222952.64700 -22982857.68680   1914642.72440  22728533.57800
 6 -21654873.46190   7989859.14640  13181202.87920  24457504.28900
 7 -25373087.70100  -6162337.14350   6221553.99580  23821366.88300
 9 -15297171.51740  -4131006.22660  21279605.83090  21151527.50800
16   2283640.63080 -21158719.67820  15477540.80950  20786119.92200
22  -9599558.75530 -24171462.24520  -5092392.33700  24253740.32100
23  -7819418.12670 -15324383.68040  20391834.83690  20384771.43700
26   9587868.50190 -13288790.46500  20880516.24990  21830416.25000
166515.00 8
 3 -13222816.37890 -22983202.25500   1911483.04100  22729177.22600
 6 -21656528.20640   7989577.86680  13178650.00600  24457862.60100
 7 -25372318.58370  -6162516.12690   6224569.20170  23820784.11700
 9 -15295768.40570  -4133329.72580  21280161.33350  21151105.41400
16   2284562.19790 -21156934.42090  15479865.43280  20785970.03100
22  -9598880.34640 -24171069.46510  -5095395.89160  24254430.72700
23  -7817949.55310 -15326470.41170  20390774.16690  20384715.65600
26   9589191.00130 -13286486.84020  20881387.01240  21830718.79700
166516.00 8
 3 -13222679.95080 -22983546.47770   1908323.31710  22729822.03900
 6 -21658182.64750   7989296.70140  13176096.85310  24458220.10900
 7 -25371549.10440  -6162695.12830   6227584.27920  23820200.69500
 9 -15294365.38780  -4135653.36350  21280716.38190  21150682.82000
16   2285483.98750 -21155148.94770  15482189.71740  20785820.63300
22  -9598201.72560 -24170676.39480  -5098399.33710  24255121.03900
23  -7816481.16130 -15328557.11710  20389713.06900  20384660.55500
26   9590513.68320 -13284183.19590  20882257.32990  21831020.31200
166517.00 8
 3 -13222543.36270 -22983890.35490   1905163.55260  22730466.57800
 6 -21659836.78500   7989015.65020  13173543.42040  24458579.57000
 7 -25370779.26310  -6162874.14770   6230599.22830  23819617.13300
 9 -15292962.46370  -4137977.13950  21281270.97610  21150260.99200
16   2286405.99970 -21153363.25870  15484513.66330  20785671.06200
22  -9597522.89300 -24170283.03440  -5101402.67340  24255811.43000
23  -7815012.95140 -15330643.79640  20388651.54310  20384605.60200
26   9591836.54770 -13281879.53190  20883127.20220  21831322.75800
166518.00 8
 3 -13222406.61440 -22984233.88650   1902003.74780  22731111.22700
 6 -21661490.61900   7988734.71310  13170989.70800  24458938.29700
 7 -25370009.05990  -6163053.18510   6233614.04900  23819034.31200
 9 -15291559.63350  -4140301.05370  21281825.11610  21149838.78100
16   2287328.23450 -21151577.35400  15486837.27050  20785521.82000
22  -9596843.84850 -24169889.38390  -5104405.90040  24256501.85200
23  -7813544.92330 -15332730.44960  20387589.58920  20384549.64800
26   9593159.59480 -13279575.84850  20883996.62930  21831625.20300
166519.00 8
 3 -13222269.70600 -22984577.07260   1898843.90250  22731756.00800
 6 -21663144.14930   7988453.89010  13168435.71610  24459298.32000
 7 -25369238.49480  -6163232.24060   6236628.74110  23818451.24200
 9 -15290156.89730  -4142625.10630  21282378.80180  21149416.68800
16   2288250.69190 -21149791.23360  15489160.53880  20785372.85200
22  -9596164.59210 -24169495.44330  -5107409.01810  24257192.05500
23  -7812077.07720 -15334817.07660  20386527.20740  20384494.42200
26   9594482.82440 -13277272.14560  20884865.61130  21831927.94500
166520.00 8
 3 -13222132.63740 -22984919.91330   1895684.01700  22732400.21100
 6 -21664797.37600   7988173.18120  13165881.44460  24459656.91400
 7 -25368467.56770  -6163411.31430   6239643.30470  23817867.82800
 9 -15288754.25500  -4144949.29700  21282932.03330  21148994.45300
16   2289173.37190 -21148004.89760  15491483.46830  20785224.00800
22  -9595485.12370 -24169101.21270  -5110412.02640  24257882.26600
23  -7810609.41290 -15336903.67740  20385464.39770  20384439.52400
26   9595806.23660 -13274968.42340  20885734.14820  21832230.18000
166521.00 8
 3 -13221995.40850 -22985262.40850   1892524.09120  22733043.96900
 6 -21666450.29900   7987892.58620  13163326.89360  24460015.93800
 7 -25367696.27880  -6163590.40610   6242657.73960  23817285.04700
 9 -15287351.70680  -4147273.62580  21283484.81060  21148572.60100
16   2290096.27460 -21146218.34610  15493806.05880  20785075.29700
22  -9594805.44330 -24168706.69210  -5113414.92520  24258572.08600
23  -7809141.93060 -15338990.25200  20384401.16010  20384384.92200
26   9597129.83130 -13272664.68190  20886602.23980  21832532.88300
166522.00 8
 3 -13221858.01930 -22985604.55820   1889364.12530  22733687.99200
 6 -21668102.91830   7987612.10530  13160772.06310  24460374.41400
 7 -25366924.62800  -6163769.51620   6245672.04580  23816701.63300
 9 -15285949.25260  -4149598.09280  21284037.13350  21148150.80500
16   2291019.39990 -21144431.57910  15496128.31040  20784926.41400
22  -9594125.55090 -24168311.88160  -5116417.71440  24259262.34400
23  -7807674.63030 -15341076.80020  20383337.49460  20384330.34400
26   9598453.60840 -13270360.92120  20887469.88620  21832835.73400
166523.00 8
 3 -13221720.46980 -22985946.36250   1886204.11930  22734332.70300
 6 -21669755.23370   7987331.73830  13158216.95330  24460733.50000
 7 -25366152.61530  -6163948.64460   6248686.22330  23816119.14100
 9 -15284546.89250  -4151922.69780  21284589.00220  21147728.61700
16   2291942.74790 -21142644.59670  15498450.22300  20784778.57800
22  -9593445.44650 -24167916.78110  -5119420.39410  24259952.26600
23  -7806207.51190 -15343163.32200  20382273.40130  20384275.46100
26   9599777.56800 -13268057.14120  20888337.08740  21833138.58600
166524.00 8
 3 -13221582.75990 -22986287.82140   1883044.07320  22734978.33600
 6 -21671407.24540   7987051.48520  13155661.56410  24461093.04700
 7 -25365380.24080  -6164127.79130   6251700.27190  23815536.26600
 9 -15283144.62650  -4154247.44080  21285140.41650  21147307.24200
16   2292866.31860 -21140857.39890  15500771.79650  20784629.97700
22  -9592765.12990 -24167521.39070  -5122422.96410  24260642.09400
23  -7804740.57550 -15345249.81740  20381208.88010  20384220.39900
26   9601101.71010 -13265753.34220  20889203.84340  21833441.25800
166525.00 8
 3 -13221444.88950 -22986628.93500   1879883.98720  22735623.14800
 6 -21673058.95310   7986771.34590  13153105.89560  24461451.20300
 7 -25364607.50440  -6164306.95640   6254714.19160  23814953.24200
 9 -15281742.45480  -4156572.32170  21285691.37660  21146885.65600
16   2293790.11200 -21139069.98590  15503093.03090  20784481.14100
22  -9592084.60130 -24167125.71050  -5125425.42440  24261332.57000
23  -7803273.82110 -15347336.28630  20380143.93120  20384166.03100
26   9602426.03460 -13263449.52410  20890070.15410  21833744.46100
166526.00 8
 3 -13221306.85860 -22986969.70310   1876723.86130  22736268.47700
 6 -21674710.35700   7986491.32050  13150549.94790  24461810.01500
 7 -25363834.40630  -6164486.13990   6257727.98230  23814370.71900
 9 -15280340.37720  -4158897.34060  21286241.88230  21146464.37500
16   2294714.12810 -21137282.35760  15505413.92610  20784333.17900
22  -9591403.86050 -24166729.74050  -5128427.77490  24262023.48400
23  -7801807.24870 -15349422.72860  20379078.55440  20384111.40600
26   9603750.54160 -13261145.68710  20890936.01950  21834047.32800
166527.00 8
 3 -13221168.66720 -22987310.12590   1873563.69560  22736913.45300
 6 -21676361.45690   7986211.40880  13147993.72110  24462169.32000
 7 -25363060.94630  -6164665.34200   6260741.64410  23813787.68700
 9 -15278938.39400  -4161222.49720  21286791.93370  21146042.53900
16   2295638.36690 -21135494.51420  15507734.48210  20784185.28900
22  -9590722.90750 -24166333.48070  -5131430.01550  24262714.28100
23  -7800340.85840 -15351509.14420  20378012.74990  20384057.45300
26   9605075.23090 -13258841.83110  20891801.43960  21834351.05500
166528.00 8
 3 -13221030.31520 -22987650.20330   1870403.49000  22737558.69500
 6 -21678012.25280   7985931.61090  13145437.21510  24462528.51500
 7 -25362287.12450  -6164844.56250   6263755.17680  23813204.03100
 9 -15277536.50500  -4163547.79170  21287341.53080  21145620.91400
16   2296562.82850 -21133706.45560  15510054.69890  20784037.69500
22  -9590041.74230 -24165936.93110  -5134432.14630  24263404.29700
23  -7798874.65010 -15353595.53310  20376946.51760  20384002.87500
26   9606400.10260 -13256537.95630  20892666.41440  21834654.24200
166529.00 8
 3 -13220891.80250 -22987989.93540   1867243.24480  22738203.85200
 6 -21679662.74460   7985651.92660  13142880.43000  24462886.85100
 7 -25361512.94100  -6165023.80170   6266768.58030  23812621.67900
 9 -15276134.71040  -4165873.22390  21287890.67350  21145199.33600
16   2297487.51290 -21131918.18200  15512374.57630  20783889.41400
22  -9589360.36480 -24165540.09190  -5137434.16700  24264094.49200
23  -7797408.62390 -15355681.89530  20375879.85760  20383948.50800
26   9607725.15670 -13254234.06270  20893530.94390  21834957.57800
166530.00 8
 3 -13220753.12920 -22988329.32220   1864082.96000  22738849.37500
 6 -21681312.93240   7985372.35610  13140323.36600  24463246.56300
 7 -25360738.39560  -6165203.05950   6269781.85460  23812038.82800
 9 -15274733.01020  -4168198.79380  21288439.36180  21144778.28900
16   2298412.42010 -21130129.69350  15514694.11440  20783742.01600
22  -9588678.77510 -24165142.96290  -5140436.07770  24264784.07800
23  -7795942.77990 -15357768.23070  20374812.76990  20383894.19500
26   9609050.39310 -13251930.15030  20894395.02800  21835261.35200
166531.00 8
 3 -13220614.29510 -22988668.36380   1860922.63560  22739493.60900
 6 -21682962.81600   7985092.89910  13137766.02290  24463606.46100
 7 -25359963.48860  -6165382.33600   6272794.99970  23811456.00000
 9 -15273331.40440  -4170524.50130  21288987.59570  21144356.44600
16   2299337.55000 -21128340.99000  15517013.31300  20783594.78900
22  -9587996.97300 -24164745.54440  -5143437.87830  24265475.32100
23  -7794477.11790 -15359854.53910  20373745.25450  20383840.32800
26   9610375.81190 -13249626.21930  20895258.66680  21835564.60100
166532.00 8
 3 -13220475.30030 -22989007.06000   1857762.27170  22740138.85100
 6 -21684612.39550   7984813.55570  13135208.40100  24463965.55500
 7 -25359188.21980  -6165561.63130   6275808.01550  23810873.03100
 9 -15271929.89310  -4172850.34640  21289535.37530  21143935.26500
16   2300262.90280 -21126552.07170  15519332.17220  20783447.42200
22  -9587314.95860 -24164347.83620  -5146439.56870  24266164.49200
23  -7793011.63810 -15361940.82070  20372677.31140  20383786.44500
26   9611701.41290 -13247322.26970  20896121.86010  21835868.78100
166533.00 8
 3 -13220336.14460 -22989345.41100   1854601.86840  22740784.18800
 6 -21686261.67070   7984534.32580  13132650.50020  24464325.32000
 7 -25358412.58930  -6165740.94530   6278820.90180  23810291.13300
 9 -15270528.47640  -4175176.32900  21290082.70040  21143514.36700
16   2301188.47840 -21124762.93860  15521650.69180  20783300.11700
22  -9586632.73180 -24163949.83850  -5149441.14880  24266854.59400
23  -7791546.34040 -15364027.07520  20371608.94070  20383732.99200
26   9613027.19630 -13245018.30160  20896984.60810  21836172.74200
166534.00 8
 3 -13220196.82800 -22989683.41680   1851441.42570  22741429.06200
 6 -21687910.64170   7984255.20950  13130092.32070  24464683.58600
 7 -25357636.59720  -6165920.27820   6281833.65870  23809707.85900
 9 -15269127.15420  -4177502.44910  21290629.57110  21143093.15600
16   2302114.27690 -21122973.59080  15523968.87190  20783153.14000
22  -9585950.29270 -24163551.55120  -5152442.61870  24267545.82800
23  -7790081.22490 -15366113.30270  20370540.14240  20383679.05500
26   9614353.16190 -13242714.31500  20897846.91060  21836476.96100
166535.00 8
 3 -13220057.35050 -22990021.07740   1848280.94380  22742074.73400
 6 -21689559.30840   7983976.20660  13127533.86240  24465044.18700
 7 -25356860.24330  -6166099.63000   6284846.28610  23809125.03900
 9 -15267725.92660  -4179828.70670  21291175.98740  21142672.47700
16   2303040.29820 -21121184.02830  15526286.71230  20783006.26500
22  -9585267.64110 -24163152.97450  -5155443.97810  24268236.33600
23  -7788616.29150 -15368199.50300  20369470.91640  20383625.24200
26   9615679.30980 -13240410.31000  20898708.76770  21836780.60100
166536.00 8
 3 -13219917.71200 -22990358.39280   1845120.42260  22742720.15600
 6 -21691207.67080   7983697.31710  13124975.12540  24465405.30500
 7 -25356083.52780  -6166279.00070   6287858.78390  23808542.75800
 9 -15266324.79370  -4182155.10160  21291721.94930  21142251.22700
16   2303966.54240 -21119394.25130  15528604.21310  20782859.35100
22  -9584584.77700 -24162754.10820  -5158445.22720  24268927.68700
23  -7787151.54040 -15370285.67620  20368401.26290  20383571.85900
26   9617005.63990 -13238106.28660  20899570.17930  21837085.44500
166537.00 8
 3 -13219777.91250 -22990695.36300   1841959.86220  22743365.48400
 6 -21692855.72870   7983418.54100  13122416.10970  24465765.20300
 7 -25355306.45060  -6166458.39040   6290871.15210  23807959.15600
 9 -15264923.75540  -4184481.63390  21292267.45670  21141830.50800
16   2304893.00960 -21117604.25970  15530921.37420  20782712.39800
22  -9583901.70040 -24162354.95260  -5161446.36570  24269617.53200
23  -7785686.97160 -15372371.82210  20367331.18180  20383518.64900
26   9618332.15220 -13235802.24500  20900431.14550  21837389.43000
166538.00 8
 3 -13219637.95190 -22991031.98800   1838799.26280  22744011.93000
 6 -21694503.48220   7983139.87820  13119856.81550  24466125.70300
 7 -25354529.01180  -6166637.79920   6293883.39060  23807376.11700
 9 -15263522.81190  -4186808.30340  21292812.50960  21141410.04700
16   2305819.69960 -21115814.05360  15533238.19550  20782566.42200
22  -9583218.41130 -24161955.50760  -5164447.39370  24270307.98400
23  -7784222.58490 -15374457.94070  20366260.67310  20383465.37500
26   9619658.84670 -13233498.18510  20901291.66610  21837694.57100
166539.00 8
 3 -13219497.83020 -22991368.26790   1835638.62440  22744657.79700
 6 -21696150.93130   7982861.32870  13117297.24280  24466485.03100
 7 -25353751.21130  -6166817.22710   6296895.49940  23806793.89100
 9 -15262121.96320  -4189135.11020  21293357.10810  21140989.34400
16   2306746.61260 -21114023.63310  15535554.67700  20782420.31200
22  -9582534.90960 -24161555.77320  -5167448.31100  24270998.13300
23  -7782758.38050 -15376544.03190  20365189.73700  20383411.73400
26   9620985.72340 -13231194.10710  20902151.74130  21837998.88300
166540.00 8
 3 -13219357.54730 -22991704.20270   1832477.94690  22745303.12500
 6 -21697798.07580   7982582.89250  13114737.39160  24466845.29700
 7 -25352973.04930  -6166996.67410   6299907.47830  23806211.32800
 9 -15260721.20930  -4191462.05410  21293901.25200  21140568.39100
16   2307673.74850 -21112232.99820  15537870.81860  20782273.64100
22  -9581851.19530 -24161155.74950  -5170449.11770  24271687.61700
23  -7781294.35840 -15378630.09570  20364118.37330  20383358.46100
26   9622312.78230 -13228890.01110  20903011.37090  21838303.50800
166541.00 8
 3 -13219217.10330 -22992039.79240   1829317.23060  22745949.09400
 6 -21699444.91580   7982304.56950  13112177.26200  24467206.14000
 7 -25352194.52570  -6167176.14030   6302919.32730  23805629.32800
 9 -15259320.55030  -4193789.13520  21294444.94150  21140147.75800
16   2308601.10730 -21110442.14910  15540186.62030  20782127.58600
22  -9581167.26840 -24160755.43660  -5173449.81350  24272379.50000
23  -7779830.51860 -15380716.13200  20363046.58210  20383305.28100
26   9623640.02330 -13226585.89690  20903870.55500  21838609.01600
166542.00 8
 3 -13219076.49790 -22992375.03700   1826156.47550  22746595.25000
 6 -21701091.45120   7982026.35960  13109616.85400  24467566.35100
 7 -25351415.64050  -6167355.62570   6305931.04640  23805046.92200
 9 -15257919.98620  -4196116.35330  21294988.17650  21139727.57000
16   2309528.68920 -21108651.08580  15542502.08200  20781981.93000
22  -9580483.12890 -24160354.83440  -5176450.39860  24273069.92900
23  -7778366.86110 -15382802.14080  20361974.36350  20383252.04700
26   9624967.44640 -13224281.76490  20904729.29350  21838913.87500
166543.00 8
 3 -13218935.73120 -22992709.93660   1822995.68160  22747241.39000
 6 -21702737.68190   7981748.26290  13107056.16770  24467925.95300
 7 -25350636.39370  -6167535.13050   6308942.63550  23804464.45300
 9 -15256519.51700  -4198443.70850  21295530.95690  21139306.60900
16   2310456.49400 -21106859.80830  15544817.20370  20781836.10900
22  -9579798.77660 -24159953.94300  -5179450.87280  24273760.60900
23  -7776903.38600 -15384888.12190  20360901.71750  20383199.15600
26   9626295.05170 -13221977.61490  20905587.58640  21839218.80500
166544.00 8
 3 -13218794.80320 -22993044.49110   1819834.84900  22747887.85900
 6 -21704383.60800   7981470.27930  13104495.20320  24468287.11000
 7 -25349856.78540  -6167714.65450   6311954.09450  23803882.18000
 9 -15255119.14280  -4200771.20060  21296073.28280  21138885.85100
16   2311384.52190 -21105068.31670  15547131.98540  20781690.58600
22  -9579114.21160 -24159552.76240  -5182451.23600  24274450.65600
23  -7775440.09320 -15386974.07540  20359828.64400  20383146.71100
26   9627622.83900 -13219673.44710  20906445.43370  21839524.46100
166545.00 8
 3 -13218653.71380 -22993378.70050   1816673.97780  22748533.84400
 6 -21706029.22930   7981192.40880  13101933.96050  24468647.28200
 7 -25349076.81560  -6167894.19800   6314965.42340  23803300.04700
 9 -15253718.86360  -4203098.82960  21296615.15420  21138464.96900
16   2312312.77280 -21103276.61110  15549446.42690  20781545.11700
22  -9578429.43390 -24159151.29270  -5185451.48820  24275141.38300
23  -7773976.98280 -15389060.00110  20358755.14310  20383093.49200
26   9628950.80840 -13217369.26150  20907302.83540  21839829.79700
166546.00 8
 3 -13218512.46290 -22993712.56500   1813513.06810  22749179.31300
 6 -21707674.54590   7980914.65130  13099372.43960  24469008.11000
 7 -25348296.48430  -6168073.76090   6317976.62210  23802717.23500
 9 -15252318.67960  -4205426.59560  21297156.57100  21138044.83600
16   2313241.24670 -21101484.69150  15551760.52820  20781399.75000
22  -9577744.44340 -24158749.53390  -5188451.62930  24275831.43000
23  -7772514.05470 -15391145.89910  20357681.21480  20383041.07800
26   9630278.95990 -13215065.05820  20908159.79140  21840134.75000
166547.00 8
 3 -13218371.05050 -22994046.08440   1810352.11980  22749825.20300
 6 -21709319.55760   7980637.00670  13096810.64070  24469368.52300
 7 -25347515.79150  -6168253.34340   6320987.69050  23802134.76600
 9 -15250918.59060  -4207754.49830  21297697.53320  21137624.15600
16   2314169.94370 -21099692.55800  15554074.28930  20781254.63300
22  -9577059.24000 -24158347.48600  -5191451.65930  24276522.39800
23  -7771051.30910 -15393231.76920  20356606.85920  20382988.64800
26   9631607.29340 -13212760.83730  20909016.30180  21840440.41400
166548.00 8
 3 -13218229.47660 -22994379.25890   1807191.13320  22750471.17200
 6 -21710964.26450   7980359.47510  13094248.56370  24469729.05500
 7 -25346734.73710  -6168432.94530   6323998.62860  23801553.05500
 9 -15249518.59680  -4210082.53780  21298238.04090  21137204.09400
16   2315098.86370 -21097900.21060  15556387.71020  20781109.84400
22  -9576373.82380 -24157945.14910  -5194451.57810  24277213.00800
23  -7769588.74590 -15395317.61130  20355532.07620  20382936.04700
26   9632935.80890 -13210456.59880  20909872.36650  21840746.03100
166549.00 8
 3 -13218087.74100 -22994712.08850   1804030.10810  22751117.45300
 6 -21712608.66640   7980082.05630  13091686.20870  24470089.78900
 7 -25345953.32140  -6168612.56690   6327009.43640  23800970.93000
 9 -15248118.69820  -4212410.71400  21298778.09390  21136783.78900
16   2316028.00690 -21096107.64950  15558700.79070  20780965.35200
22  -9575688.19470 -24157542.52320  -5197451.38550  24277904.53900
23  -7768126.36520 -15397403.42550  20354456.86590  20382883.82000
26   9634264.50640 -13208152.34280  20910727.98550  21841051.95300
166550.00 8
 3 -13217945.84380 -22995044.57310   1800869.04480  22751763.75800
 6 -21714252.76350   7979804.75050  13089123.57580  24470450.99200
 7 -25345171.54420  -6168792.20810   6330020.11370  23800388.64900
 9 -15246718.89490  -4214739.02690  21299317.69240  21136363.73400
16   2316957.37310 -21094314.87460  15561013.53090  20780820.59400
22  -9575002.35270 -24157139.60840  -5200451.08170  24278595.75800
23  -7766664.16690 -15399489.21170  20353381.22830  20382831.53900
26   9635593.38580 -13205848.06940  20911583.15890  21841358.11700
166551.00 8
 3 -13217803.78490 -22995376.71270   1797707.94330  22752410.10100
 6 -21715896.55550   7979527.55740  13086560.66500  24470812.75800
 7 -25344389.40550  -6168971.86900   6333030.66050  23799806.65600
 9 -15245319.18680  -4217067.47640  21299856.83620  21135944.36700
16   2317886.96250 -21092521.88610  15563325.93060  20780675.88300
22  -9574316.29780 -24156736.40460  -5203450.66640  24279285.81300
23  -7765202.15100 -15401574.96980  20352305.16340  20382779.00800
26   9636922.44730 -13203543.77850  20912437.88650  21841664.09400
166552.00 8
 3 -13217661.56430 -22995708.50750   1794546.80370  22753056.93000
 6 -21717540.04250   7979250.47710  13083997.47640  24471174.10200
 7 -25343606.90540  -6169151.54970   6336041.07670  23799224.90600
 9 -15243919.57410  -4219396.06240  21300395.52550  21135524.65600
16   2318816.77500 -21090728.68400  15565637.98990  20780531.62500
22  -9573630.02990 -24156332.91200  -5206450.13970  24279975.81300
